Data,Vendas,Temperatura
2025-03-01,115,33
2025-03-02,122,34
2025-03-03,108,32
2025-03-04,95,30
2025-03-05,102,31
2025-03-06,118,33
2025-03-07,125,35
2025-03-08,110,32
2025-03-09,98,30
2025-03-10,105,31
2025-03-11,112,32
2025-03-12,119,34
2025-03-13,106,31
2025-03-14,93,29
2025-03-15,100,30
2025-03-16,107,31
2025-03-17,114,33
2025-03-18,101,30
2025-03-19,88,28
2025-03-20,96,29
2025-03-21,103,30
2025-03-22,110,32
2025-03-23,97,29
2025-03-24,85,27
2025-03-25,92,28
2025-03-26,99,29
2025-03-27,106,31
2025-03-28,94,28
2025-03-29,82,26
2025-03-30,89,27
2025-03-31,96,29
2025-04-01,103,30
2025-04-02,91,27
2025-04-03,79,25
2025-04-04,86,26
2025-04-05,93,28
2025-04-06,100,29
2025-04-07,88,26
2025-04-08,76,24
2025-04-09,83,25
2025-04-10,90,27
2025-04-11,97,28
2025-04-12,85,25
2025-04-13,73,23
2025-04-14,80,24
2025-04-15,87,26
2025-04-16,94,27
2025-04-17,82,24
2025-04-18,70,22
2025-04-19,77,23
2025-04-20,84,25
2025-04-21,91,26
2025-04-22,79,23
2025-04-23,67,21
2025-04-24,74,22
2025-04-25,81,24
2025-04-26,88,25
2025-04-27,76,22
2025-04-28,64,20
2025-04-29,71,21
2025-04-30,78,23
2025-05-01,85,24
2025-05-02,73,21
2025-05-03,61,19
2025-05-04,68,20
2025-05-05,75,22
2025-05-06,82,23
2025-05-07,70,20
2025-05-08,58,18
2025-05-09,65,19
2025-05-10,72,21
2025-05-11,79,22
2025-05-12,67,19
2025-05-13,55,17
2025-05-14,62,18
2025-05-15,69,20
2025-05-16,76,21
2025-05-17,64,18
2025-05-18,52,16
2025-05-19,59,17
2025-05-20,66,19
2025-05-21,73,20
2025-05-22,61,17
2025-05-23,49,15
2025-05-24,56,16
2025-05-25,63,18
2025-05-26,70,19
2025-05-27,58,16
2025-05-28,46,14
2025-05-29,53,15
2025-05-30,60,17
2025-05-31,67,18
2025-06-01,55,15
2025-06-02,43,13
2025-06-03,50,14
2025-06-04,57,16
2025-06-05,64,17
2025-06-06,52,14
2025-06-07,40,12
2025-06-08,47,13
